0	HOURS	08-JUN-24
1	A56	Manisa Downtown	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00	09:00	19:00	00:00	00:00
1	A59	Merida Budget	00:00	00:00	00:00	00:00	09:00	13:15	16:30	19:15	09:00	13:15	16:30	19:15	09:00	13:15	16:30	19:15	09:00	13:15	16:30	19:15	09:00	13:15	16:30	19:15	09:00	11:45	00:00	00:00
1	A5A	Ann Arbor Mi	10:00	13:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	09:00	13:00	00:00	00:00
1	A5L	Allentown Emmaus	09:00	12:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	12:00	00:00	00:00
1	A5M	Al Ula Shaden Resort	10:00	19:00	00:00	00:00	10:00	19:00	00:00	00:00	10:00	19:00	00:00	00:00	10:00	19:00	00:00	00:00	10:00	19:00	00:00	00:00	00:00	00:00	00:00	00:00	10:00	19:00	00:00	00:00
1	A5V	Istanbul Atasehir Downtown	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00
1	A5W	Amwaj	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00	08:00	20:00	00:00	00:00
1	A60	Mugla Bodrum Downtown	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00	08:00	21:00	00:00	00:00
1	A63	Sivas Downtown	00:00	00:00	00:00	00:00	08:30	18:00	00:00	00:00	08:30	18:00	00:00	00:00	08:30	18:00	00:00	00:00	08:30	18:00	00:00	00:00	08:30	18:00	00:00	00:00	08:30	18:00	00:00	00:00
1	A6K	Tulum Downtown	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00
1	A6N	Armidale Dtn Trks	00:00	00:00	00:00	00:00	08:00	17:30	00:00	00:00	08:00	17:30	00:00	00:00	08:00	17:30	00:00	00:00	08:00	17:30	00:00	00:00	08:00	17:30	00:00	00:00	00:00	00:00	00:00	00:00
1	A7D	Addison Tx	08:00	12:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	08:00	12:00	00:00	00:00
1	A7N	Albuquerque	08:00	12:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	12:00	00:00	00:00
1	A87	Manisa Hub Downtown	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00	08:30	19:00	00:00	00:00
